Is Benign(EOI)?,Number of DHT Markers,Number of DQT Markers,Total Number of Markers,Maximum size used in %,Make of file,Model of file,Max Marker Size for DHT(FFC4),Max Marker Size for DQT FFDB,Max Marker Size for APP1(FFE0),Max Marker Size for APP12(FFEF),Max Marker Size for COM(FFFE)
1,4,2,11,11.7,0,0,183.0,69.0,18.0,0.0,0.0
0,1,1,7,9.6,0,0,213.0,134.0,53.0,0.0,0.0
1,2,2,23,13.8,0,0,321.0,153.0,260.0,0.0,76.0
1,1,1,15,11.8,0,0,225.0,153.0,72.0,0.0,0.0
1,4,1,11,9.6,0,0,183.0,134.0,18.0,0.0,30.0
1,1,1,7,4.0,1,1,192.0,134.0,216.0,0.0,0.0
1,4,1,11,2.8,0,0,183.0,134.0,18.0,0.0,30.0
1,4,2,11,20.8,0,0,183.0,69.0,18.0,0.0,0.0
1,2,2,31,11.4,0,0,321.0,134.0,560.0,0.0,0.0
1,4,2,11,15.0,0,0,183.0,69.0,18.0,0.0,0.0
1,5,1,16,87.5,0,0,79.0,82.0,18.0,0.0,60.0
1,3,3,34,2.3,0,0,321.0,153.0,418.0,0.0,0.0
1,4,1,11,8.4,0,0,183.0,134.0,18.0,0.0,30.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,12,16.6,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,18.8,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,12,10.5,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,12,14.7,0,0,183.0,69.0,18.0,0.0,62.0
1,4,2,12,12.5,0,0,56.0,69.0,18.0,0.0,48.0
1,1,1,7,11.4,0,0,174.0,134.0,53.0,0.0,0.0
1,3,3,57,4.9,0,0,420.0,134.0,330.0,0.0,0.0
1,4,2,12,11.3,0,0,183.0,69.0,18.0,0.0,76.0
1,2,2,17,33.5,2,2,420.0,134.0,0.0,0.0,0.0
0,4,2,12,1.0,0,0,183.0,69.0,18.0,0.0,61.0
1,2,2,41,59.3,0,0,321.0,134.0,64.0,0.0,57.0
1,2,1,8,25.3,0,0,183.0,134.0,18.0,0.0,0.0
1,1,1,7,11.1,0,0,173.0,134.0,53.0,0.0,0.0
1,1,1,9,3.5,0,0,420.0,134.0,18.0,0.0,260.0
1,4,2,12,84.6,0,0,51.0,69.0,18.0,0.0,40.0
1,3,3,32,2.0,0,0,420.0,134.0,322.0,0.0,0.0
1,1,1,7,1.5,0,0,139.0,134.0,53.0,0.0,0.0
1,10,2,25,23.5,0,0,63.0,88.0,18.0,0.0,0.0
0,1,1,6,9.4,0,0,203.0,134.0,0.0,0.0,0.0
1,4,2,11,4.4,2,2,183.0,69.0,181.0,0.0,0.0
0,4,2,12,12.5,0,0,183.0,69.0,18.0,0.0,61.0
1,3,3,48,2.6,2,2,420.0,134.0,1038.0,0.0,0.0
1,2,2,25,3.8,0,0,420.0,134.0,606.0,0.0,0.0
1,4,1,10,4.2,0,0,74.0,134.0,62.0,0.0,0.0
1,12,4,46,3.2,0,0,321.0,134.0,414.0,0.0,0.0
1,4,2,11,10.8,0,0,183.0,69.0,18.0,0.0,0.0
1,3,3,33,2.3,0,0,420.0,134.0,322.0,0.0,0.0
1,10,2,26,22.1,0,0,50.0,88.0,18.0,0.0,52.0
1,3,3,47,1.7,2,2,420.0,134.0,810.0,0.0,0.0
1,4,2,11,12.5,0,0,183.0,69.0,18.0,0.0,0.0
1,1,1,7,8.0,0,0,420.0,134.0,53.0,0.0,0.0
1,5,1,16,83.4,0,0,78.0,82.0,18.0,0.0,60.0
1,4,2,11,20.9,0,0,76.0,69.0,18.0,0.0,0.0
1,3,3,94,39.6,2,2,321.0,134.0,1742.0,0.0,0.0
1,10,2,24,11.9,0,0,53.0,88.0,686.0,0.0,0.0
1,1,1,19,4.6,0,0,257.0,153.0,77.0,0.0,0.0
1,4,2,12,14.9,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,7.2,0,0,81.0,69.0,18.0,0.0,0.0
1,4,1,11,9.2,0,0,183.0,134.0,18.0,0.0,30.0
1,4,2,11,7.2,0,0,183.0,69.0,18.0,0.0,0.0
1,4,1,10,5.8,0,0,74.0,134.0,368.0,0.0,0.0
1,1,1,7,11.0,0,0,151.0,134.0,53.0,0.0,0.0
1,1,1,6,20.5,0,0,211.0,134.0,0.0,0.0,0.0
1,10,2,26,10.1,0,0,68.0,88.0,18.0,0.0,61.0
1,3,3,36,3.3,0,0,420.0,134.0,330.0,0.0,0.0
1,4,2,11,15.1,0,0,74.0,69.0,18.0,0.0,0.0
1,4,2,11,23.1,0,0,183.0,69.0,18.0,0.0,0.0
1,4,1,11,10.4,0,0,183.0,134.0,18.0,0.0,30.0
1,4,2,11,6.2,0,0,67.0,69.0,18.0,0.0,0.0
1,4,2,11,8.4,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,11.9,0,0,183.0,69.0,18.0,0.0,0.0
1,4,1,10,8.7,0,0,76.0,134.0,62.0,0.0,0.0
1,10,2,25,12.8,0,0,71.0,88.0,18.0,0.0,0.0
0,4,2,12,1.0,0,0,183.0,69.0,18.0,0.0,61.0
1,1,1,19,5.2,0,0,225.0,153.0,77.0,0.0,0.0
1,3,3,40,2.3,1,1,420.0,134.0,470.0,0.0,0.0
0,4,2,12,3.4,0,0,183.0,69.0,18.0,0.0,62.0
1,4,2,12,6.5,0,0,109.0,69.0,18.0,0.0,17.0
1,1,1,7,17.8,0,0,188.0,134.0,53.0,0.0,0.0
1,4,2,11,2.9,0,0,48.0,69.0,18.0,0.0,0.0
1,10,2,26,0.4,0,0,46.0,88.0,2931.0,0.0,0.0
1,10,2,25,2.9,0,0,76.0,88.0,18.0,0.0,0.0
1,3,3,34,5.5,0,0,420.0,134.0,330.0,0.0,0.0
1,4,2,11,13.0,0,0,81.0,69.0,18.0,0.0,0.0
1,5,1,16,80.5,0,0,75.0,82.0,18.0,0.0,60.0
1,4,2,11,13.6,0,0,60.0,69.0,18.0,0.0,0.0
1,4,2,12,16.3,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,11.3,0,0,183.0,69.0,18.0,0.0,0.0
0,1,1,19,6.4,0,0,268.0,153.0,77.0,0.0,0.0
1,1,1,8,47.6,0,0,158.0,134.0,30.0,0.0,0.0
1,4,2,11,5.1,0,0,183.0,69.0,18.0,0.0,0.0
1,5,3,22,6.3,0,0,321.0,134.0,34.0,0.0,3605.0
1,4,2,11,25.1,0,0,183.0,69.0,42.0,0.0,0.0
1,4,2,11,12.8,0,0,183.0,69.0,18.0,0.0,0.0
1,3,3,28,0.3,0,0,420.0,134.0,330.0,0.0,0.0
1,10,2,24,19.5,0,0,66.0,88.0,686.0,0.0,0.0
0,3,3,40,5.8,2,2,420.0,134.0,894.0,0.0,0.0
1,4,1,10,6.0,0,0,67.0,134.0,62.0,0.0,0.0
1,4,2,11,7.7,0,0,183.0,69.0,18.0,0.0,0.0
1,4,1,10,7.5,0,0,71.0,134.0,168.0,0.0,0.0
1,10,2,25,19.5,2,2,69.0,88.0,542.0,0.0,0.0
1,4,2,11,10.5,0,0,84.0,69.0,18.0,0.0,0.0
1,4,1,11,5.4,0,0,183.0,134.0,18.0,0.0,30.0
1,4,1,11,8.8,0,0,183.0,134.0,18.0,0.0,30.0
0,4,2,11,28.4,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,9.3,0,0,183.0,69.0,18.0,0.0,0.0
1,3,3,24,0.9,0,0,420.0,134.0,0.0,0.0,0.0
1,3,3,18,6.6,2,2,420.0,134.0,0.0,0.0,0.0
1,4,1,11,6.6,0,0,183.0,134.0,18.0,0.0,30.0
1,2,2,12,6.8,2,2,420.0,134.0,0.0,0.0,0.0
1,2,1,8,23.9,0,0,183.0,134.0,18.0,0.0,0.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,12,4,47,6.8,0,0,321.0,134.0,374.0,0.0,0.0
1,2,1,8,21.6,0,0,70.0,69.0,18.0,0.0,0.0
1,3,3,41,3.7,0,0,321.0,134.0,346.0,0.0,0.0
0,4,2,12,15.3,0,0,183.0,69.0,18.0,0.0,61.0
0,1,1,6,2.3,0,0,164.0,134.0,0.0,0.0,0.0
1,4,2,12,21.7,1,1,183.0,69.0,181.0,0.0,61.0
1,1,1,8,25.7,0,0,420.0,134.0,18.0,0.0,42.0
1,4,2,13,2.2,0,0,183.0,69.0,31.0,0.0,22.0
1,4,2,12,12.4,0,0,80.0,69.0,2931.0,0.0,0.0
1,4,2,11,2.7,0,0,86.0,69.0,18.0,0.0,0.0
1,4,2,12,36.8,0,0,92.0,69.0,18.0,0.0,52.0
0,4,2,12,12.9,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,12,20.7,0,0,183.0,69.0,697.0,0.0,0.0
1,2,1,8,24.2,0,0,183.0,134.0,18.0,0.0,0.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,15.8,0,0,183.0,69.0,18.0,0.0,0.0
1,4,1,11,5.2,0,0,183.0,134.0,18.0,0.0,30.0
1,3,3,88,30.5,2,2,321.0,134.0,1734.0,0.0,0.0
1,4,2,11,38.7,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,12,2.5,0,0,183.0,69.0,18.0,0.0,61.0
1,5,1,16,65.2,0,0,77.0,82.0,18.0,0.0,60.0
1,10,2,25,9.5,0,0,45.0,88.0,18.0,0.0,0.0
1,2,1,8,25.7,0,0,183.0,134.0,18.0,0.0,0.0
1,2,2,75,6.1,0,0,420.0,134.0,76.0,0.0,0.0
1,1,1,7,8.9,0,0,190.0,134.0,53.0,0.0,0.0
1,4,2,11,15.4,0,0,81.0,69.0,18.0,0.0,0.0
1,2,1,8,36.8,0,0,88.0,69.0,18.0,0.0,0.0
1,4,2,11,22.3,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,9.6,0,0,58.0,69.0,18.0,0.0,0.0
1,4,1,11,6.6,0,0,183.0,134.0,18.0,0.0,30.0
1,4,2,11,36.0,0,0,59.0,69.0,116.0,0.0,0.0
1,4,2,11,13.0,0,0,183.0,69.0,18.0,0.0,0.0
0,3,3,41,5.8,2,2,420.0,134.0,894.0,0.0,0.0
1,2,2,67,25.8,0,0,321.0,134.0,560.0,0.0,56.0
1,4,2,11,14.5,0,0,82.0,69.0,18.0,0.0,0.0
1,4,2,11,3.5,0,0,67.0,69.0,18.0,0.0,0.0
1,4,2,11,20.3,0,0,183.0,69.0,18.0,0.0,0.0
1,4,1,11,6.4,0,0,183.0,134.0,18.0,0.0,30.0
0,5,3,18,16.1,2,2,420.0,134.0,2064.0,0.0,0.0
1,1,1,8,7.6,0,0,200.0,134.0,2950.0,0.0,0.0
1,5,1,16,90.9,0,0,73.0,82.0,18.0,0.0,60.0
1,4,2,11,9.0,0,0,55.0,69.0,18.0,0.0,0.0
0,21,23,451,0.2,0,0,224.0,72.0,357.0,32.0,77.0
1,1,1,7,36.5,0,0,89.0,134.0,53.0,0.0,0.0
1,4,2,11,12.7,0,0,85.0,69.0,18.0,0.0,0.0
1,4,1,11,6.7,0,0,183.0,134.0,18.0,0.0,30.0
1,3,3,53,2.6,0,0,420.0,134.0,322.0,0.0,0.0
1,4,2,11,21.6,0,0,52.0,69.0,18.0,0.0,0.0
0,1,1,6,3.8,0,0,149.0,134.0,0.0,0.0,0.0
1,1,1,7,12.7,0,0,189.0,134.0,53.0,0.0,0.0
1,4,1,11,3.5,0,0,183.0,134.0,18.0,0.0,30.0
1,4,2,11,10.0,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,12,6.3,0,0,102.0,69.0,18.0,0.0,17.0
1,1,1,7,0.5,0,0,120.0,134.0,53.0,0.0,0.0
0,4,2,11,32.0,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,10.8,0,0,183.0,69.0,18.0,0.0,0.0
1,1,1,8,11.0,0,0,420.0,134.0,18.0,0.0,260.0
1,4,1,11,6.3,0,0,183.0,134.0,18.0,0.0,30.0
1,3,3,42,11.0,2,2,420.0,134.0,922.0,0.0,0.0
1,4,2,11,14.9,0,0,183.0,69.0,18.0,0.0,0.0
1,1,1,19,6.1,0,0,420.0,134.0,476.0,0.0,0.0
1,4,1,10,8.5,0,0,91.0,134.0,62.0,0.0,0.0
1,4,2,12,24.0,0,0,88.0,69.0,18.0,0.0,61.0
1,1,1,27,6.1,0,0,236.0,134.0,0.0,0.0,0.0
1,1,1,7,15.5,0,0,211.0,134.0,53.0,0.0,0.0
1,4,1,10,3.7,0,0,53.0,134.0,62.0,0.0,0.0
1,4,2,11,15.1,0,0,183.0,69.0,18.0,0.0,0.0
0,4,2,12,1.0,0,0,183.0,69.0,18.0,0.0,61.0
1,1,1,7,16.3,0,0,208.0,134.0,53.0,0.0,0.0
1,10,2,25,12.1,0,0,54.0,88.0,18.0,0.0,0.0
1,4,2,11,14.6,0,0,85.0,69.0,18.0,0.0,0.0
1,4,1,11,15.2,0,0,73.0,134.0,2975.0,0.0,0.0
1,1,1,7,10.9,0,0,172.0,134.0,53.0,0.0,0.0
1,12,4,42,2.5,2,2,321.0,134.0,1114.0,0.0,0.0
1,1,1,19,0.5,0,0,140.0,153.0,77.0,0.0,0.0
0,1,1,6,1.6,0,0,164.0,134.0,0.0,0.0,0.0
1,4,1,10,11.7,0,0,98.0,134.0,62.0,0.0,0.0
1,4,1,11,9.6,0,0,95.0,134.0,457.0,0.0,0.0
1,5,3,22,8.2,0,0,321.0,134.0,18.0,0.0,3613.0
1,3,3,34,1.8,0,0,420.0,134.0,330.0,0.0,0.0
1,4,2,11,22.1,0,0,68.0,69.0,18.0,0.0,0.0
1,10,2,25,3.8,0,0,69.0,88.0,18.0,0.0,0.0
1,4,2,11,14.8,0,0,89.0,69.0,18.0,0.0,0.0
1,1,1,19,6.9,0,0,263.0,153.0,77.0,0.0,0.0
1,1,1,7,9.6,0,0,222.0,134.0,53.0,0.0,0.0
1,4,2,11,15.9,0,0,50.0,69.0,18.0,0.0,0.0
1,1,1,7,13.4,0,0,155.0,134.0,53.0,0.0,0.0
1,4,2,11,5.5,0,0,51.0,69.0,18.0,0.0,0.0
1,4,2,11,15.4,0,0,183.0,69.0,18.0,0.0,0.0
1,3,3,17,3.0,0,0,420.0,134.0,0.0,0.0,0.0
1,1,1,7,15.9,0,0,201.0,134.0,53.0,0.0,0.0
1,1,1,8,26.8,0,0,420.0,134.0,18.0,0.0,4.0
1,4,1,10,19.3,0,0,86.0,134.0,62.0,0.0,0.0
1,2,1,8,20.1,0,0,183.0,134.0,18.0,0.0,0.0
1,4,2,11,13.2,0,0,67.0,69.0,18.0,0.0,0.0
1,2,1,8,39.5,0,0,183.0,134.0,18.0,0.0,0.0
0,2,2,24,19.0,0,0,321.0,134.0,778.0,0.0,0.0
1,2,1,8,18.7,0,0,64.0,69.0,18.0,0.0,0.0
1,4,1,10,4.2,0,0,58.0,134.0,18.0,0.0,0.0
1,1,1,7,49.0,0,0,155.0,134.0,53.0,0.0,0.0
1,2,2,12,7.3,2,2,420.0,134.0,0.0,0.0,0.0
1,1,1,9,11.6,0,0,420.0,134.0,18.0,0.0,33.0
1,4,2,11,11.0,0,0,183.0,69.0,18.0,0.0,0.0
1,1,1,19,8.2,0,0,235.0,153.0,77.0,0.0,0.0
1,5,3,17,0.7,0,2,420.0,134.0,1250.0,0.0,0.0
1,10,2,25,39.9,0,0,69.0,88.0,18.0,0.0,0.0
1,5,3,24,20.2,0,0,321.0,134.0,48.0,0.0,190.0
1,4,2,11,13.3,0,0,51.0,69.0,18.0,0.0,0.0
1,4,2,11,15.7,0,0,183.0,69.0,18.0,0.0,0.0
1,1,1,7,22.6,0,0,153.0,134.0,53.0,0.0,0.0
1,4,2,12,20.7,0,0,183.0,69.0,18.0,0.0,61.0
1,2,2,29,4.9,0,0,420.0,134.0,64.0,0.0,0.0
1,1,1,19,4.0,0,0,255.0,153.0,77.0,0.0,0.0
1,4,2,11,22.5,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,5.2,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,12,7.2,0,0,108.0,69.0,18.0,0.0,17.0
1,4,2,11,7.6,0,0,76.0,69.0,116.0,0.0,0.0
1,4,2,10,6.1,0,0,60.0,69.0,0.0,0.0,0.0
1,5,3,24,22.0,0,0,321.0,134.0,48.0,0.0,190.0
1,1,1,12,17.8,0,0,178.0,153.0,53.0,0.0,0.0
1,1,1,7,6.3,0,0,200.0,134.0,53.0,0.0,0.0
0,4,2,51,3.6,0,0,183.0,69.0,54.0,0.0,0.0
1,5,3,17,23.6,1,1,420.0,134.0,5023.0,0.0,0.0
0,4,2,12,13.0,0,0,183.0,69.0,18.0,0.0,61.0
1,8,4,23,8.9,0,0,183.0,69.0,302.0,0.0,0.0
1,4,2,12,7.2,1,1,183.0,69.0,181.0,0.0,61.0
1,4,2,11,5.9,1,1,60.0,69.0,181.0,0.0,0.0
0,4,1,10,0.7,0,0,84.0,134.0,116.0,0.0,0.0
1,8,4,22,23.9,2,2,183.0,69.0,5082.0,0.0,0.0
1,1,1,14,2.9,0,0,420.0,134.0,64.0,0.0,0.0
1,10,2,25,11.5,0,0,64.0,88.0,44.0,0.0,0.0
1,14,4,41,9.6,2,2,67.0,88.0,1898.0,0.0,0.0
1,5,3,24,21.9,0,0,321.0,134.0,48.0,0.0,190.0
1,3,3,30,3.2,0,0,321.0,134.0,330.0,0.0,0.0
1,4,1,11,3.9,0,0,183.0,134.0,18.0,0.0,30.0
1,3,3,27,0.5,0,0,420.0,134.0,0.0,0.0,0.0
1,4,2,11,13.9,0,0,183.0,69.0,18.0,0.0,0.0
1,10,2,26,7.1,0,0,71.0,88.0,2997.0,0.0,0.0
1,4,2,11,15.0,0,0,82.0,69.0,18.0,0.0,0.0
1,3,3,129,3.2,0,0,420.0,134.0,322.0,0.0,0.0
0,4,2,12,12.3,0,0,183.0,69.0,18.0,0.0,61.0
1,1,1,7,29.4,0,0,162.0,134.0,53.0,0.0,0.0
1,1,1,7,6.3,0,0,203.0,134.0,53.0,0.0,0.0
1,1,1,7,11.7,0,0,185.0,134.0,53.0,0.0,0.0
1,4,1,11,4.8,0,0,183.0,134.0,18.0,0.0,30.0
1,3,3,39,7.3,0,0,420.0,134.0,330.0,0.0,0.0
1,4,2,11,12.8,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,12,11.3,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,12,19.7,0,0,103.0,69.0,18.0,0.0,52.0
1,4,1,11,4.4,0,0,183.0,134.0,18.0,0.0,30.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,5,1,16,50.4,0,0,77.0,82.0,18.0,0.0,60.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,4.2,0,0,183.0,69.0,18.0,0.0,0.0
1,2,1,8,23.6,0,0,183.0,134.0,18.0,0.0,0.0
1,3,3,31,0.1,0,0,321.0,153.0,0.0,0.0,0.0
1,3,3,27,0.5,0,0,420.0,134.0,0.0,0.0,0.0
1,11,3,37,2.0,2,2,321.0,134.0,1210.0,0.0,0.0
1,5,1,16,81.6,0,0,81.0,82.0,18.0,0.0,60.0
1,5,3,17,3.7,0,0,420.0,134.0,458.0,0.0,0.0
1,4,2,11,7.6,0,0,183.0,69.0,18.0,0.0,0.0
1,5,3,24,20.3,0,0,321.0,134.0,48.0,0.0,190.0
1,4,2,11,7.7,0,0,90.0,69.0,18.0,0.0,0.0
1,4,1,10,10.8,0,0,74.0,134.0,62.0,0.0,0.0
1,4,2,12,12.0,0,0,183.0,69.0,18.0,0.0,61.0
1,12,4,50,0.6,2,2,198.0,134.0,1030.0,0.0,0.0
0,1,1,7,8.0,0,0,150.0,134.0,53.0,0.0,0.0
1,4,1,10,14.3,0,0,88.0,134.0,146.0,0.0,0.0
1,1,1,7,12.3,0,0,193.0,134.0,53.0,0.0,0.0
0,4,2,11,9.6,0,0,183.0,69.0,18.0,0.0,0.0
1,3,3,38,5.3,2,2,321.0,134.0,1726.0,0.0,0.0
1,4,1,11,3.3,0,0,183.0,134.0,18.0,0.0,30.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,12,10.6,0,0,77.0,69.0,2931.0,0.0,0.0
1,3,3,31,1.9,2,2,420.0,134.0,982.0,0.0,0.0
1,4,2,11,16.9,0,0,183.0,69.0,18.0,0.0,0.0
1,1,1,7,11.2,0,0,203.0,134.0,53.0,0.0,0.0
1,3,3,57,2.2,0,0,321.0,134.0,322.0,0.0,0.0
0,4,2,11,10.9,0,0,91.0,69.0,18.0,0.0,0.0
1,4,2,11,8.9,0,0,71.0,69.0,18.0,0.0,0.0
0,4,2,12,15.8,0,0,183.0,69.0,18.0,0.0,61.0
1,12,4,44,1.1,2,2,321.0,134.0,1158.0,0.0,0.0
1,1,1,8,8.7,0,0,420.0,134.0,18.0,0.0,14.0
1,4,1,10,38.8,0,0,87.0,134.0,116.0,0.0,0.0
1,4,2,11,13.8,2,2,70.0,69.0,270.0,0.0,0.0
1,4,2,11,11.4,0,0,74.0,69.0,18.0,0.0,0.0
1,1,1,7,14.6,0,0,420.0,69.0,0.0,0.0,18.0
0,3,3,33,6.5,2,2,321.0,134.0,906.0,0.0,0.0
1,4,1,11,4.7,0,0,183.0,134.0,18.0,0.0,30.0
1,2,1,8,26.9,0,0,183.0,134.0,18.0,0.0,0.0
1,2,2,14,27.8,2,2,420.0,134.0,0.0,0.0,0.0
1,1,1,7,7.1,1,1,420.0,134.0,216.0,0.0,0.0
1,1,1,7,9.4,0,0,194.0,134.0,53.0,0.0,0.0
1,4,2,12,16.7,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,14.2,0,0,59.0,69.0,18.0,0.0,0.0
1,4,2,11,12.7,0,0,183.0,69.0,18.0,0.0,0.0
1,10,2,25,8.0,0,0,68.0,88.0,84.0,0.0,0.0
0,1,1,6,8.5,0,0,191.0,134.0,0.0,0.0,0.0
1,4,1,10,6.5,0,0,71.0,134.0,18.0,0.0,0.0
1,5,3,23,4.0,0,0,321.0,134.0,18.0,0.0,4193.0
1,4,1,11,6.8,0,0,183.0,134.0,18.0,0.0,30.0
1,2,2,24,9.4,0,0,321.0,134.0,644.0,0.0,0.0
0,4,2,12,13.1,0,0,183.0,69.0,18.0,0.0,61.0
1,3,3,27,0.1,1,1,420.0,134.0,465.0,0.0,0.0
1,4,1,11,7.4,0,0,183.0,134.0,18.0,0.0,30.0
1,4,1,11,7.6,0,0,183.0,134.0,18.0,0.0,30.0
1,4,2,11,6.3,0,0,80.0,69.0,18.0,0.0,0.0
1,4,2,11,24.1,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,12,7.2,0,0,60.0,69.0,18.0,0.0,61.0
0,1,1,6,2.0,0,0,177.0,134.0,0.0,0.0,0.0
1,4,1,10,8.8,0,0,82.0,134.0,62.0,0.0,0.0
0,4,2,12,22.3,0,0,183.0,69.0,18.0,0.0,61.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,12.6,0,0,183.0,69.0,18.0,0.0,0.0
0,4,2,12,5.0,0,0,183.0,69.0,18.0,0.0,61.0
0,4,2,12,13.9,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,16.5,0,0,85.0,69.0,18.0,0.0,0.0
1,10,2,24,7.2,0,0,66.0,88.0,686.0,0.0,0.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,8,2,21,7.9,0,0,60.0,88.0,18.0,0.0,0.0
1,1,1,7,12.4,0,0,215.0,134.0,53.0,0.0,0.0
1,4,2,11,4.7,0,0,183.0,69.0,18.0,0.0,0.0
1,1,1,29,7.0,0,0,420.0,134.0,0.0,0.0,0.0
1,4,2,11,12.7,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,10.1,0,0,183.0,69.0,18.0,0.0,0.0
1,3,3,25,0.1,0,0,420.0,134.0,0.0,0.0,0.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,1,1,8,5.5,0,0,420.0,134.0,18.0,0.0,14.0
0,4,2,11,13.8,0,0,183.0,69.0,18.0,0.0,0.0
1,2,1,8,23.5,0,0,183.0,69.0,18.0,0.0,0.0
1,10,2,26,31.5,0,0,42.0,88.0,18.0,0.0,61.0
1,1,1,6,10.2,0,0,142.0,134.0,0.0,0.0,0.0
1,4,2,12,15.8,0,0,83.0,69.0,2931.0,0.0,0.0
1,10,2,26,10.2,2,2,72.0,88.0,939.0,0.0,0.0
1,4,2,11,16.4,0,0,88.0,69.0,18.0,0.0,0.0
1,4,2,12,32.1,0,0,183.0,69.0,18.0,0.0,61.0
1,2,1,8,20.9,0,0,183.0,134.0,18.0,0.0,0.0
0,4,2,12,0.1,0,0,183.0,69.0,18.0,0.0,64.0
1,2,2,30,6.3,0,0,420.0,134.0,528.0,0.0,57.0
0,4,2,12,5.7,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,17.6,0,0,183.0,69.0,18.0,0.0,0.0
0,10,8,1245,1.6,0,0,183.0,535.0,136113.0,726.0,16146.0
1,2,1,9,26.2,0,0,183.0,69.0,18.0,0.0,72.0
1,5,3,21,3.7,2,2,321.0,134.0,48.0,0.0,14444.0
1,4,1,11,6.4,0,0,183.0,134.0,18.0,0.0,30.0
1,4,1,10,4.2,0,0,60.0,134.0,62.0,0.0,0.0
1,2,2,22,17.0,0,0,321.0,134.0,762.0,0.0,0.0
1,5,3,17,30.5,1,1,420.0,134.0,5023.0,0.0,0.0
1,1,1,15,12.8,0,0,274.0,153.0,72.0,0.0,0.0
1,4,2,11,14.9,0,0,81.0,69.0,18.0,0.0,0.0
1,4,2,12,7.7,0,0,183.0,69.0,18.0,0.0,61.0
1,1,1,7,5.8,0,0,173.0,134.0,53.0,0.0,0.0
1,4,1,11,9.4,0,0,183.0,134.0,18.0,0.0,30.0
1,5,3,21,16.9,0,0,321.0,134.0,48.0,0.0,9239.0
1,4,2,11,14.1,0,0,84.0,69.0,18.0,0.0,0.0
1,4,1,10,7.1,0,0,70.0,134.0,62.0,0.0,0.0
1,4,2,11,10.3,0,0,79.0,69.0,18.0,0.0,0.0
1,4,2,12,5.0,0,0,94.0,69.0,18.0,0.0,17.0
1,4,2,11,7.3,0,0,183.0,69.0,18.0,0.0,0.0
1,5,3,21,24.1,0,0,321.0,134.0,48.0,0.0,9233.0
1,4,2,11,3.2,0,0,42.0,69.0,18.0,0.0,0.0
1,10,2,26,3.4,0,0,67.0,88.0,1985.0,0.0,0.0
1,4,2,12,6.3,0,0,105.0,69.0,18.0,0.0,17.0
1,2,1,8,18.9,0,0,113.0,134.0,18.0,0.0,0.0
1,5,1,16,81.9,0,0,80.0,82.0,18.0,0.0,60.0
1,4,2,11,9.5,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,8.9,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,4.8,0,0,37.0,69.0,18.0,0.0,0.0
1,2,2,45,19.0,0,0,321.0,134.0,428.0,0.0,56.0
1,5,3,19,6.9,0,0,321.0,134.0,418.0,0.0,0.0
1,2,1,8,18.8,0,0,63.0,69.0,18.0,0.0,0.0
1,5,1,16,83.0,0,0,76.0,82.0,18.0,0.0,60.0
1,11,3,39,1.1,2,2,420.0,134.0,2159.0,140.0,0.0
1,5,3,21,11.8,0,0,321.0,134.0,48.0,0.0,9239.0
1,4,2,11,9.3,0,0,69.0,69.0,857.0,0.0,0.0
1,2,1,8,24.9,0,0,183.0,134.0,18.0,0.0,0.0
1,1,1,7,10.7,0,0,197.0,134.0,53.0,0.0,0.0
